Transaction Date,Posted Date,Card No.,Description,Category,Debit,Credit
2024-12-16,2024-12-17,8522,UBER   *TRIP,Other Travel,48.83,
2024-12-16,2024-12-16,1589,UBER   *EATS,Dining,35.42,
2024-12-14,2024-12-16,1589,UBER   *TRIP,Other Travel,10.90,
2024-12-14,2024-12-16,1589,UBER   *TRIP,Other Travel,9.95,
2024-12-13,2024-12-13,1589,UBER   *EATS,Dining,34.41,
2024-12-13,2024-12-13,1589,UBER   *TRIP,Other Travel,11.76,
2024-12-13,2024-12-13,1589,UBER   *TRIP,Other Travel,10.93,
2024-12-12,2024-12-12,1589,UBER   *EATS,Dining,29.64,
2024-12-10,2024-12-10,1589,UBER *EATS HELP.UBER.C,Dining,25.28,
2024-12-09,2024-12-09,1589,UBER   *EATS,Dining,2.78,
2024-12-09,2024-12-09,1589,UBER   *EATS,Dining,38.87,
2024-12-03,2024-12-04,1589,UBER   *TRIP,Other Travel,39.39,
2024-11-24,2024-11-29,1589,PURCHASE ADJUSTMENT,Merchandise,,7.00
2024-11-27,2024-11-29,1589,UBER   *TRIP,Other Travel,47.35,
2024-11-26,2024-11-27,1542,SALEM'S MARKET CMU,Merchandise,13.98,
2024-11-26,2024-11-27,1542,VEND 1800-766-8728,Dining,2.10,
2024-11-26,2024-11-27,1542,AMC 9640 ONLINE,Entertainment,58.72,
2024-11-26,2024-11-27,1542,SQ *CHAAI AND CHAATWAL,Dining,13.77,
2024-11-26,2024-11-26,1542,CAPITAL ONE ONLINE PYMT,Payment/Credit,,857.84
2024-11-26,2024-11-26,1542,UBER   *TRIP,Other Travel,9.30,
2024-11-25,2024-11-26,1542,CARNEGIE MELLON DINING,Dining,6.55,
2024-11-25,2024-11-26,1542,LYFT   *2 RIDES 11-24,Other Travel,19.70,
2024-11-24,2024-11-25,1542,TST*MELTD - OAKLAND,Dining,10.70,
2024-11-24,2024-11-25,1542,SQ *R WINE CELLAR,Merchandise,7.00,
2024-11-23,2024-11-25,1542,UBER   *TRIP,Other Travel,27.97,
2024-11-22,2024-11-25,1542,STARBUCKS 02900,Dining,5.62,
2024-11-22,2024-11-23,1542,TARGET        00027573,Merchandise,316.95,
2024-11-20,2024-11-21,1542,UBER   *EATS,Dining,16.07,
2024-11-21,2024-11-21,1542,UBER *EATS HELP.UBER.C,Dining,15.06,
2024-11-20,2024-11-20,1542,UBER   *EATS,Dining,13.08,
2024-11-19,2024-11-20,1542,CHIPOTLE ONLINE,Dining,13.50,
2024-11-11,2024-11-19,1542,UBER ONE STMT CRED 1542,Other Travel,,9.99
2024-11-18,2024-11-19,1542,CARNEGIE MELLON DINING,Dining,6.55,
2024-11-18,2024-11-19,1542,UBER   *EATS,Dining,20.29,
2024-11-17,2024-11-18,1542,SALEM'S MARKET CMU,Merchandise,2.69,
2024-11-17,2024-11-18,1542,UBER   *EATS,Dining,18.91,
2024-11-15,2024-11-16,1542,IC* INSTACART,Merchandise,110.70,
2024-11-14,2024-11-15,1542,UBER   *EATS,Dining,65.19,
2024-11-13,2024-11-14,1542,CARNEGIE MELLON DINING,Dining,6.48,
2024-11-13,2024-11-14,1542,SALEM'S MARKET CMU,Merchandise,4.58,
2024-11-13,2024-11-14,1542,VEND 1800-766-8728,Dining,1.85,
2024-11-13,2024-11-14,1542,VEND 1800-766-8728,Dining,1.85,
2024-11-11,2024-11-12,1542,UBER   *ONE,Other Travel,9.99,
2024-11-10,2024-11-11,1542,VEND 1800-766-8728,Dining,2.60,
2024-11-09,2024-11-11,1542,UBER   *EATS,Dining,14.07,
2024-11-09,2024-11-09,1542,UBER   *EATS,Dining,26.06,
2024-11-08,2024-11-09,1542,CHIPOTLE ONLINE,Dining,8.66,
2024-11-06,2024-11-07,1542,CARNEGIE MELLON DINING,Dining,3.79,
2024-11-06,2024-11-07,1542,VEND 1800-766-8728,Dining,1.85,
2024-11-03,2024-11-04,1542,CARNEGIE MELLON ENTROP,Dining,23.97,
2024-11-02,2024-11-04,1542,VEND 1800-766-8728,Dining,3.60,
2024-10-31,2024-11-01,1542,SQ *DAVE AND ANDY S HO,Merchandise,8.56,
2024-10-30,2024-10-31,1542,CARNEGIE MELLON DINING,Dining,2.69,
2024-10-30,2024-10-31,1542,VEND 1800-766-8728,Dining,1.85,
2024-10-29,2024-10-30,1542,CHIPOTLE ONLINE,Dining,17.34,
2024-10-28,2024-10-29,1542,CARNEGIE MELLON DINING,Dining,6.55,
2024-10-27,2024-10-28,1542,CAPITAL ONE MOBILE PYMT,Payment/Credit,,960.86
2024-10-27,2024-10-28,1542,UBER   *TRIP,Other Travel,25.63,
2024-10-27,2024-10-28,1542,TST* MADERO CANTINA -,Dining,41.73,
2024-10-26,2024-10-28,1542,VEND 1800-766-8728,Dining,3.85,
2024-10-26,2024-10-26,1542,UBER   *EATS,Dining,22.03,
2024-10-26,2024-10-26,1542,UBER   *EATS,Dining,3.24,
2024-10-25,2024-10-26,1542,CHIPOTLE ONLINE,Dining,8.66,
2024-10-24,2024-10-25,1542,CARNEGIE MELLON DINING,Dining,1.99,
2024-10-23,2024-10-24,1542,CARNEGIE MELLON DINING,Dining,3.79,
2024-10-23,2024-10-24,1542,VEND 1800-766-8728,Dining,1.85,
2024-10-22,2024-10-22,1542,UBER   *TRIP,Other Travel,53.13,
2024-10-21,2024-10-22,1542,CARNEGIE MELLON DINING,Dining,6.55,
2024-10-11,2024-10-19,1542,UBER ONE STMT CRED 1542,Other Travel,,9.99
2024-10-14,2024-10-16,1542,YUL HURLEYS,Dining,17.55,
2024-10-15,2024-10-16,1542,Subway 846,Dining,10.15,
2024-10-15,2024-10-15,1542,UBER   *TRIP,Other Travel,71.69,
2024-10-14,2024-10-15,1542,3726-MNTR MAISON DE LA,Merchandise,3.34,
2024-10-14,2024-10-15,1542,TIM HORTONS #1702,Dining,6.93,
2024-10-14,2024-10-15,1542,DURGA SOUVENIRS,Merchandise,33.30,
2024-10-13,2024-10-15,1542,ESSO CIRCLE K,Gas/Automotive,34.26,
2024-10-14,2024-10-15,1542,BRASSERIE DU MONDE INC,Dining,115.62,
2024-10-13,2024-10-14,1542,CN TOWER RETAIL STORE,Entertainment,0.82,
2024-10-13,2024-10-14,1542,TIM HORTONS #0702,Dining,2.18,
2024-10-13,2024-10-14,1542,TIM HORTONS #0702,Dining,4.76,
2024-10-13,2024-10-14,1542,EAT BKK THAI KITCHEN,Dining,65.62,
2024-10-13,2024-10-14,1542,STRATO S PIZZERIA & RE,Dining,87.45,
2024-10-12,2024-10-14,1542,GRAND VIEW - RETAIL,Merchandise,2.46,
2024-10-12,2024-10-14,1542,GARRISON SQUARE REMEDY,Health Care,4.93,
2024-10-12,2024-10-14,1542,A & W #4613 FORT ERIE,Dining,9.20,
2024-10-12,2024-10-12,1542,UBER   *TRIP,Other Travel,8.46,
2024-10-11,2024-10-12,1542,CHIPOTLE ONLINE,Dining,8.66,
2024-10-11,2024-10-12,1542,UBER   *ONE,Other Travel,9.99,
2024-10-11,2024-10-12,1542,UBER   *TRIP,Other Travel,5.75,
2024-10-11,2024-10-11,1542,UBER   *EATS,Dining,27.65,
2024-10-09,2024-10-10,1542,CHIPOTLE ONLINE,Dining,8.66,
2024-10-09,2024-10-10,1542,VEND 1800-766-8728,Dining,1.85,
2024-10-09,2024-10-10,1542,VEND 1800-766-8728,Dining,1.85,
2024-10-08,2024-10-09,1542,CHIPOTLE ONLINE,Dining,8.66,
2024-10-08,2024-10-09,1542,UBER   *EATS,Dining,16.47,
2024-10-07,2024-10-08,1542,CHIPOTLE ONLINE,Dining,13.50,
2024-10-05,2024-10-07,1542,TOOK TOOK 98 I THAI ST,Dining,16.39,
2024-10-06,2024-10-07,1542,PRIMANTI BROS MONACA,Dining,14.83,
2024-10-05,2024-10-07,1542,UBER   *EATS,Dining,14.77,
2024-10-03,2024-10-04,1542,VEND 1800-766-8728,Dining,1.85,
2024-10-02,2024-10-03,1542,CARNEGIE MELLON DINING,Dining,3.79,
2024-10-02,2024-10-03,1542,CARNEGIE MELLON DINING,Dining,10.09,
2024-10-02,2024-10-03,1542,VEND 1800-766-8728,Dining,1.85,
2024-10-02,2024-10-03,1542,VEND 1800-766-8728,Dining,1.85,
2024-09-30,2024-10-01,1542,CARNEGIE MELLON DINING,Dining,4.70,
2024-09-30,2024-10-01,1542,UBER   *EATS,Dining,37.03,
2024-09-29,2024-09-30,1542,CAPITAL ONE ONLINE PYMT,Payment/Credit,,811.87
2024-09-28,2024-09-30,1542,IC* INSTACART,Merchandise,3.70,
2024-09-28,2024-09-30,1542,IC* INSTACART,Merchandise,92.68,
2024-09-25,2024-09-26,1542,VEND 1800-766-8728,Dining,1.85,
2024-09-23,2024-09-24,1542,CARNEGIE MELLON DINING,Dining,7.10,
2024-09-23,2024-09-23,1542,UBER   *EATS,Dining,31.80,
2024-09-11,2024-09-19,1542,UBER ONE STMT CRED 1542,Other Travel,,9.99
2024-09-16,2024-09-17,1542,CARNEGIE MELLON DINING,Dining,7.10,
2024-09-15,2024-09-17,1542,PGS PAMELAS DINER,Dining,12.20,
2024-09-14,2024-09-16,1542,VEND 1800-766-8728,Dining,3.85,
2024-09-11,2024-09-12,1542,UBER   *ONE,Other Travel,9.99,
2024-09-09,2024-09-10,1542,CARNEGIE MELLON DINING,Dining,7.10,
2024-09-09,2024-09-10,1542,LYFT   *1 RIDE 09-08,Other Travel,13.32,
2024-09-08,2024-09-09,1542,WHOLEFDS PIT #10694,Merchandise,105.13,
2024-09-09,2024-09-09,1542,UBER   *TRIP,Other Travel,11.90,
2024-09-08,2024-09-09,1542,TARGET        00027573,Merchandise,162.84,
2024-09-07,2024-09-09,1542,CHIPOTLE ONLINE,Dining,13.50,
2024-09-04,2024-09-05,1542,SALEM'S MARKET CMU,Merchandise,2.98,
2024-09-03,2024-09-04,1542,CARNEGIE MELLON UNIVER,Other,2.89,
2024-09-01,2024-09-02,1542,CAPITAL ONE ONLINE PYMT,Payment/Credit,,37.18
2024-08-31,2024-09-02,1542,SQ *BERRY FRESH,Dining,5.84,
2024-08-31,2024-09-02,1542,UBER   *EATS,Dining,19.77,
2024-08-31,2024-08-31,1542,UBER   *EATS,Dining,19.05,
2024-08-25,2024-08-26,1542,TRADER JOE S #638,Merchandise,19.24,
2024-08-25,2024-08-26,1542,D & D GROCERIES,Merchandise,39.97,
2024-08-25,2024-08-26,1542,SALEM'S MARKET CMU,Merchandise,23.35,
2024-08-25,2024-08-26,1542,SALEM'S MARKET CMU,Merchandise,7.49,
2024-08-25,2024-08-26,1542,SALEM'S MARKET CMU,Merchandise,2.99,
2024-08-25,2024-08-26,1542,UBER TRIP* TRIP,Other Travel,12.05,
2024-08-24,2024-08-26,1542,CARNEGIE MELLON DINING,Dining,11.99,
2024-08-23,2024-08-26,1542,NAYAX VENDING 72,Dining,7.00,
2024-08-23,2024-08-24,1542,SALEM'S MARKET CMU,Merchandise,10.56,
2024-08-23,2024-08-24,1542,UBER TRIP* TRIP,Other Travel,40.05,
2024-08-23,2024-08-24,1542,UBER TRIP* TRIP,Other Travel,23.92,
2024-08-22,2024-08-23,1542,GIANT-EAGLE #0038,Merchandise,17.41,
2024-08-23,2024-08-23,1542,LYFT   *1 RIDE 08-21,Other Travel,48.99,
2024-08-22,2024-08-23,1542,SALEM'S MARKET CMU,Merchandise,7.99,
2024-08-22,2024-08-23,1542,BRUEGGERS 3718,Dining,4.38,
2024-08-22,2024-08-23,1542,SQ *GLOBAL MARKET RETA,Merchandise,42.79,
2024-08-22,2024-08-22,1542,UBER EATS* EATS,Dining,21.66,
2024-08-12,2024-08-19,1542,UBER ONE STMT CRED 1542,Other Travel,,9.99
2024-08-12,2024-08-13,1542,UBER   ONE,Other Travel,9.99,
2024-08-11,2024-08-12,1542,HMSHost Heathrow Airpo,Dining,10.83,
2024-08-11,2024-08-12,1542,UBER* TRIP,Other Travel,113.78,
2024-08-10,2024-08-12,1542,EP REUNION MUSEES NAT,Other Services,1.53,
2024-08-08,2024-08-09,1542,PAUL UK ST PANCRAS,Dining,8.73,
2024-08-06,2024-08-08,1542,UBER   *EATS,Dining,27.15,
2024-08-07,2024-08-08,1542,UBER   *TRIP,Other Travel,1.30,

